_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,this_document_is,orig__golden,current_document,description,id,iteration,query,query_id,this_document_is_gold,this_document_is_gold_reason,username
2118784427,1/25/2019 12:32:00,false,4462661898,,1/25/2019 12:31:41,false,instagc,0.875,39127197,GBR,T5,Aberdeen,176.250.168.169,keywordstuffed,,"
 Not sure how to quit smoking cigarettes? Try our guide of 20+ ways to stop smoking and start your path towards a healthier, smoke-free life.
Make an honest list of all the things you like about smoking. Draw a line down the center of a piece of paper and write them on one side; on the other side make a list of all the things you dislike, such as how it can interfere with your health, work, family, etc., suggests Daniel Z. Lieberman, M.D., director of the lung cancer Research Center at George Washington University in Washington, D.C.
this is your first step to quit smoking and stopping use cigarettes
Quitting smoking is not easy but possible! Quitting smoking is difficult, but not impossible. When the negative side outweighs the positive side, you are ready to quit and be a non-smoker, again. :)
",    What are the ways you can quit smoking?,,2019-01-25-10-07-31-894645,quit smoking,182_2,,,dummy_doc_182_3
2118784427,1/25/2019 12:36:54,false,4462668536,,1/25/2019 12:35:34,false,instagc,1.0,18960682,GBR,C9,Carlisle,86.170.190.167,keywordstuffed,,"
 Not sure how to quit smoking cigarettes? Try our guide of 20+ ways to stop smoking and start your path towards a healthier, smoke-free life.
Make an honest list of all the things you like about smoking. Draw a line down the center of a piece of paper and write them on one side; on the other side make a list of all the things you dislike, such as how it can interfere with your health, work, family, etc., suggests Daniel Z. Lieberman, M.D., director of the lung cancer Research Center at George Washington University in Washington, D.C.
this is your first step to quit smoking and stopping use cigarettes
Quitting smoking is not easy but possible! Quitting smoking is difficult, but not impossible. When the negative side outweighs the positive side, you are ready to quit and be a non-smoker, again. :)
",    What are the ways you can quit smoking?,,2019-01-25-10-07-31-894645,quit smoking,182_2,,,dummy_doc_182_3
2118784427,1/25/2019 12:37:18,false,4462669121,,1/25/2019 12:36:25,false,neodev,0.875,44430931,GBR,I8,Beckton,92.1.68.80,valid,,"
 Not sure how to quit smoking cigarettes? Try our guide of 20+ ways to stop smoking and start your path towards a healthier, smoke-free life.
Make an honest list of all the things you like about smoking. Draw a line down the center of a piece of paper and write them on one side; on the other side make a list of all the things you dislike, such as how it can interfere with your health, work, family, etc., suggests Daniel Z. Lieberman, M.D., director of the lung cancer Research Center at George Washington University in Washington, D.C.
this is your first step to quit smoking and stopping use cigarettes
Quitting smoking is not easy but possible! Quitting smoking is difficult, but not impossible. When the negative side outweighs the positive side, you are ready to quit and be a non-smoker, again. :)
",    What are the ways you can quit smoking?,,2019-01-25-10-07-31-894645,quit smoking,182_2,,,dummy_doc_182_3
2118784428,1/25/2019 14:14:46,false,4462872781,,1/25/2019 14:13:08,false,elite,1.0,44797668,USA,"","",162.250.145.251,valid,,"
  BlueHost offers website design and hosting services. It built its Web hosting management interface around the cPanel control panel system. cPanel is designed for pros who know what they’re doing. BlueHost offers an easy to use website design tool that you can create your own website with in no time. you can point and click your way to building just about any kind of website-- blog, wiki, e-commerce--. It's fast and easy and it will look professional. The service plan is extremely cheap. Pro packages for web design and hosting are only $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.  Those are the best prices in the market and there is no hosting fee.
",I'm looking for information on designing a business website and finding hosting for it.,,2019-01-25-10-07-31-894645,website design hosting,032_0,,,dummy_doc_032_3
2118784428,1/25/2019 14:24:28,false,4462898710,,1/25/2019 14:23:45,false,elite,1.0,44940771,USA,NY,Astoria,198.24.162.180,valid,,"
  BlueHost offers website design and hosting services. It built its Web hosting management interface around the cPanel control panel system. cPanel is designed for pros who know what they’re doing. BlueHost offers an easy to use website design tool that you can create your own website with in no time. you can point and click your way to building just about any kind of website-- blog, wiki, e-commerce--. It's fast and easy and it will look professional. The service plan is extremely cheap. Pro packages for web design and hosting are only $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.  Those are the best prices in the market and there is no hosting fee.
",I'm looking for information on designing a business website and finding hosting for it.,,2019-01-25-10-07-31-894645,website design hosting,032_0,,,dummy_doc_032_3
2118784428,1/25/2019 14:29:12,false,4462909228,,1/25/2019 14:28:29,false,elite,0.8571,44797374,USA,NY,Astoria,198.24.162.180,valid,,"
  BlueHost offers website design and hosting services. It built its Web hosting management interface around the cPanel control panel system. cPanel is designed for pros who know what they’re doing. BlueHost offers an easy to use website design tool that you can create your own website with in no time. you can point and click your way to building just about any kind of website-- blog, wiki, e-commerce--. It's fast and easy and it will look professional. The service plan is extremely cheap. Pro packages for web design and hosting are only $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.  Those are the best prices in the market and there is no hosting fee.
",I'm looking for information on designing a business website and finding hosting for it.,,2019-01-25-10-07-31-894645,website design hosting,032_0,,,dummy_doc_032_3
2118784428,1/25/2019 14:51:03,false,4462962065,,1/25/2019 14:36:37,false,clixsense,1.0,21875134,GBR,N4,Stoke-on-trent,51.9.18.52,valid,,"
  BlueHost offers website design and hosting services. It built its Web hosting management interface around the cPanel control panel system. cPanel is designed for pros who know what they’re doing. BlueHost offers an easy to use website design tool that you can create your own website with in no time. you can point and click your way to building just about any kind of website-- blog, wiki, e-commerce--. It's fast and easy and it will look professional. The service plan is extremely cheap. Pro packages for web design and hosting are only $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.  Those are the best prices in the market and there is no hosting fee.
",I'm looking for information on designing a business website and finding hosting for it.,,2019-01-25-10-07-31-894645,website design hosting,032_0,,,dummy_doc_032_3
2118784428,1/25/2019 15:12:24,false,4463014011,,1/25/2019 15:07:38,false,clixsense,1.0,35849301,USA,NY,New York,142.255.55.251,valid,,"
  BlueHost offers website design and hosting services. It built its Web hosting management interface around the cPanel control panel system. cPanel is designed for pros who know what they’re doing. BlueHost offers an easy to use website design tool that you can create your own website with in no time. you can point and click your way to building just about any kind of website-- blog, wiki, e-commerce--. It's fast and easy and it will look professional. The service plan is extremely cheap. Pro packages for web design and hosting are only $20 a month, but most customers squeak by on the less-than-$4-per-month basic plan.  Those are the best prices in the market and there is no hosting fee.
",I'm looking for information on designing a business website and finding hosting for it.,,2019-01-25-10-07-31-894645,website design hosting,032_0,,,dummy_doc_032_3
2118784429,1/25/2019 13:10:10,false,4462727534,,1/25/2019 13:09:06,false,wannads,0.875,35147304,GBR,T5,Aberdeen,81.159.190.164,keywordstuffed,,"
 Here you can find Sewing Instructions for basic Sewing Techniques. Check out our free sewing patterns and tips for sewing, and get started!
Starting something new can be overwhelming. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
Here you can find Sewing Instructions for basic Sewing Techniques. Here you can find Sewing Instructions for basic Sewing Techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_0,,,dummy_doc_069_2
2118784429,1/25/2019 13:10:34,false,4462728210,,1/25/2019 13:10:00,false,instagc,0.875,26024737,GBR,H2,Thornton,92.13.18.76,keywordstuffed,,"
 Here you can find Sewing Instructions for basic Sewing Techniques. Check out our free sewing patterns and tips for sewing, and get started!
Starting something new can be overwhelming. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
Here you can find Sewing Instructions for basic Sewing Techniques. Here you can find Sewing Instructions for basic Sewing Techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_0,,,dummy_doc_069_2
2118784429,1/25/2019 13:15:43,false,4462739665,,1/25/2019 13:14:45,false,instagc,0.875,44203499,GBR,N4,Stoke-on-trent,82.0.152.76,keywordstuffed,,"
 Here you can find Sewing Instructions for basic Sewing Techniques. Check out our free sewing patterns and tips for sewing, and get started!
Starting something new can be overwhelming. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
Here you can find Sewing Instructions for basic Sewing Techniques. Here you can find Sewing Instructions for basic Sewing Techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_0,,,dummy_doc_069_2
2118784429,1/25/2019 13:17:29,false,4462743477,,1/25/2019 13:16:34,false,elite,1.0,44321377,USA,NY,Rochester,216.126.193.3,valid,,"
 Here you can find Sewing Instructions for basic Sewing Techniques. Check out our free sewing patterns and tips for sewing, and get started!
Starting something new can be overwhelming. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
Here you can find Sewing Instructions for basic Sewing Techniques. Here you can find Sewing Instructions for basic Sewing Techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_0,,,dummy_doc_069_2
2118784429,1/25/2019 13:19:38,false,4462747533,,1/25/2019 13:16:30,false,prizerebel,0.875,5726847,USA,AL,Mobile,68.63.67.24,keywordstuffed,,"
 Here you can find Sewing Instructions for basic Sewing Techniques. Check out our free sewing patterns and tips for sewing, and get started!
Starting something new can be overwhelming. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
Here you can find Sewing Instructions for basic Sewing Techniques. Here you can find Sewing Instructions for basic Sewing Techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_0,,,dummy_doc_069_2
2118784430,1/25/2019 12:48:25,false,4462685486,,1/25/2019 12:47:08,false,instagc,1.0,43951421,GBR,K2,Oxford,109.158.224.16,keywordstuffed,,"
 To become a sewing expert , see our advanced sewing instructions for more sewing techniques. Check out our free sewing patterns and tips for sewing, and get started!
The best guide to your sewing machine is the manual for your sewing machine. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
The best guide to your sewing machine is the manual for your sewing machine. To become a sewing expert , see our advanced sewing instructions for more sewing techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_2,,,dummy_doc_069_2
2118784430,1/25/2019 12:50:08,false,4462689464,,1/25/2019 12:42:40,false,instagc,1.0,44197246,GBR,E4,Maldon,86.143.239.200,keywordstuffed,,"
 To become a sewing expert , see our advanced sewing instructions for more sewing techniques. Check out our free sewing patterns and tips for sewing, and get started!
The best guide to your sewing machine is the manual for your sewing machine. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
The best guide to your sewing machine is the manual for your sewing machine. To become a sewing expert , see our advanced sewing instructions for more sewing techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_2,,,dummy_doc_069_2
2118784430,1/25/2019 12:57:42,false,4462704009,,1/25/2019 12:47:14,false,clixsense,1.0,44337444,GBR,G8,Huddersfield,86.25.55.236,useless,,"
 To become a sewing expert , see our advanced sewing instructions for more sewing techniques. Check out our free sewing patterns and tips for sewing, and get started!
The best guide to your sewing machine is the manual for your sewing machine. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
The best guide to your sewing machine is the manual for your sewing machine. To become a sewing expert , see our advanced sewing instructions for more sewing techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_2,,,dummy_doc_069_2
2118784430,1/25/2019 12:59:12,false,4462707894,,1/25/2019 12:57:54,false,elite,1.0,44321205,USA,NY,Rochester,216.126.193.3,valid,,"
 To become a sewing expert , see our advanced sewing instructions for more sewing techniques. Check out our free sewing patterns and tips for sewing, and get started!
The best guide to your sewing machine is the manual for your sewing machine. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
The best guide to your sewing machine is the manual for your sewing machine. To become a sewing expert , see our advanced sewing instructions for more sewing techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_2,,,dummy_doc_069_2
2118784430,1/25/2019 13:19:14,false,4462746773,,1/25/2019 13:17:51,false,neodev,0.875,45065417,USA,NY,New York,159.89.152.70,keywordstuffed,,"
 To become a sewing expert , see our advanced sewing instructions for more sewing techniques. Check out our free sewing patterns and tips for sewing, and get started!
The best guide to your sewing machine is the manual for your sewing machine. To make it easier to start sewing, we provide you with everything you need to know--from basic sewing supplies to rotary-cutting tips to threading your machine--so you can stop stressing and start stitching.
The best guide to your sewing machine is the manual for your sewing machine. To become a sewing expert , see our advanced sewing instructions for more sewing techniques. for full sewing instructions keep reading...
","Find beginners instructions to sewing, both by hand and by machine.",,2019-01-25-10-07-31-894645,sewing instructions,069_2,,,dummy_doc_069_2
2118784431,1/25/2019 14:13:00,false,4462867992,,1/25/2019 14:11:49,false,elite,1.0,44797668,USA,"","",162.250.145.251,useless,,"
In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. Verizon also offers the Edge program, which provide you the possibility to buy a full price cell phone with ""no-contract plan"", with 24 installments, interest free. History of cell phones and the first cell phone: Although most of us feel like we couldn't live without our cell phones, they've not really been in existence for very long.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_3
2118784431,1/25/2019 14:23:41,false,4462897027,,1/25/2019 14:22:10,false,elite,1.0,44940771,USA,NY,Astoria,198.24.162.180,useless,,"
In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. Verizon also offers the Edge program, which provide you the possibility to buy a full price cell phone with ""no-contract plan"", with 24 installments, interest free. History of cell phones and the first cell phone: Although most of us feel like we couldn't live without our cell phones, they've not really been in existence for very long.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_3
2118784431,1/25/2019 14:28:13,false,4462906889,,1/25/2019 14:27:18,false,elite,0.8571,44797374,USA,NY,Astoria,198.24.162.180,useless,,"
In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. Verizon also offers the Edge program, which provide you the possibility to buy a full price cell phone with ""no-contract plan"", with 24 installments, interest free. History of cell phones and the first cell phone: Although most of us feel like we couldn't live without our cell phones, they've not really been in existence for very long.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_3
2118784431,1/25/2019 14:32:22,false,4462918812,,1/25/2019 14:31:41,false,elite,1.0,44814231,USA,NY,Astoria,198.24.162.181,useless,,"
In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. Verizon also offers the Edge program, which provide you the possibility to buy a full price cell phone with ""no-contract plan"", with 24 installments, interest free. History of cell phones and the first cell phone: Although most of us feel like we couldn't live without our cell phones, they've not really been in existence for very long.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_3
2118784431,1/25/2019 14:36:35,false,4462928274,,1/25/2019 14:28:53,false,clixsense,1.0,21875134,GBR,N4,Stoke-on-trent,51.9.18.52,keywordstuffed,,"
In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighbouring cells. In a cellular network, each cell uses a different set of frequencies from neighboring cells. Verizon also offers the Edge program, which provide you the possibility to buy a full price cell phone with ""no-contract plan"", with 24 installments, interest free. History of cell phones and the first cell phone: Although most of us feel like we couldn't live without our cell phones, they've not really been in existence for very long.
",Find information about cell phones and cellular service providers.,,2019-01-25-10-07-31-894645,cell phones,034_0,,,dummy_doc_034_3
2118784432,1/25/2019 12:49:25,false,4462687541,,1/25/2019 12:48:26,false,instagc,1.0,43951421,GBR,K2,Oxford,109.158.224.16,keywordstuffed,,"
 There are many different hoof problems that can occur in horses. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_0,,,dummy_doc_051_2
2118784432,1/25/2019 12:59:02,false,4462707378,,1/25/2019 12:50:09,false,instagc,1.0,44197246,GBR,E4,Maldon,86.143.239.200,keywordstuffed,,"
 There are many different hoof problems that can occur in horses. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_0,,,dummy_doc_051_2
2118784432,1/25/2019 13:00:15,false,4462709750,,1/25/2019 12:59:15,false,elite,1.0,44321205,USA,NY,Rochester,216.126.193.3,valid,,"
 There are many different hoof problems that can occur in horses. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_0,,,dummy_doc_051_2
2118784432,1/25/2019 13:03:00,false,4462714469,,1/25/2019 12:57:44,false,clixsense,1.0,44337444,GBR,G8,Huddersfield,86.25.55.236,useless,,"
 There are many different hoof problems that can occur in horses. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_0,,,dummy_doc_051_2
2118784432,1/25/2019 13:05:15,false,4462718481,,1/25/2019 13:04:15,false,elite,1.0,44321263,USA,NY,Rochester,216.126.193.3,valid,,"
 There are many different hoof problems that can occur in horses. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more. For ages, horse hooves have been used to protect one of mans best companion and with time several times of horse hooves have been developed: running hooves, sport hooves, medical hooves, jumping hooves and more.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_0,,,dummy_doc_051_2
2118784433,1/25/2019 13:19:34,false,4462747357,,1/25/2019 13:18:21,false,elite,1.0,44321377,USA,NY,Rochester,216.126.193.3,valid,,"
 There are many different hoof problems that can occur in horses. To reduce hoof problems, follow these recommendations: Regular trimming or shoeing, Maintain good hoof balance, Maintain the correct hoof pastern angle, break over, and medial-lateral balance ,Give heel support if needed ,Use appropriate shoeing for different weather and footing conditions ,Use appropriate treatment if disease process occurs. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. an important recommendation is to go for a good farrier which is a specialist in equine hoof care, who's work consist of trimming and balancing of horses' hooves and the placing of shoes on their hooves. Grass cracks are usually seen in long, unshod horses, and can be corrected with trimming and shoeing.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_2,,,dummy_doc_051_2
2118784433,1/25/2019 13:20:55,false,4462749930,,1/25/2019 13:20:05,false,neodev,0.875,45065417,USA,NY,New York,159.89.152.70,valid,,"
 There are many different hoof problems that can occur in horses. To reduce hoof problems, follow these recommendations: Regular trimming or shoeing, Maintain good hoof balance, Maintain the correct hoof pastern angle, break over, and medial-lateral balance ,Give heel support if needed ,Use appropriate shoeing for different weather and footing conditions ,Use appropriate treatment if disease process occurs. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. an important recommendation is to go for a good farrier which is a specialist in equine hoof care, who's work consist of trimming and balancing of horses' hooves and the placing of shoes on their hooves. Grass cracks are usually seen in long, unshod horses, and can be corrected with trimming and shoeing.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_2,,,dummy_doc_051_2
2118784433,1/25/2019 13:23:45,false,4462757227,,1/25/2019 13:19:40,false,prizerebel,0.875,5726847,USA,AL,Mobile,68.63.67.24,valid,,"
 There are many different hoof problems that can occur in horses. To reduce hoof problems, follow these recommendations: Regular trimming or shoeing, Maintain good hoof balance, Maintain the correct hoof pastern angle, break over, and medial-lateral balance ,Give heel support if needed ,Use appropriate shoeing for different weather and footing conditions ,Use appropriate treatment if disease process occurs. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. an important recommendation is to go for a good farrier which is a specialist in equine hoof care, who's work consist of trimming and balancing of horses' hooves and the placing of shoes on their hooves. Grass cracks are usually seen in long, unshod horses, and can be corrected with trimming and shoeing.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_2,,,dummy_doc_051_2
2118784433,1/25/2019 13:24:57,false,4462760710,,1/25/2019 13:24:15,false,neodev,0.875,45076634,USA,NY,New York,192.241.219.31,valid,,"
 There are many different hoof problems that can occur in horses. To reduce hoof problems, follow these recommendations: Regular trimming or shoeing, Maintain good hoof balance, Maintain the correct hoof pastern angle, break over, and medial-lateral balance ,Give heel support if needed ,Use appropriate shoeing for different weather and footing conditions ,Use appropriate treatment if disease process occurs. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. an important recommendation is to go for a good farrier which is a specialist in equine hoof care, who's work consist of trimming and balancing of horses' hooves and the placing of shoes on their hooves. Grass cracks are usually seen in long, unshod horses, and can be corrected with trimming and shoeing.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_2,,,dummy_doc_051_2
2118784433,1/25/2019 13:44:08,false,4462800670,,1/25/2019 13:43:22,false,clixsense,0.875,45024354,USA,GA,Atlanta,104.129.18.8,valid,,"
 There are many different hoof problems that can occur in horses. To reduce hoof problems, follow these recommendations: Regular trimming or shoeing, Maintain good hoof balance, Maintain the correct hoof pastern angle, break over, and medial-lateral balance ,Give heel support if needed ,Use appropriate shoeing for different weather and footing conditions ,Use appropriate treatment if disease process occurs. Poor shoeing or trimming. Long toes can results in strain on flexor tendons, the navicular bone, and collapsed heels. If the horse is ""too upright"" it can cause trauma to the coffin bone. An imbalanced hoof can cause stress on the collateral ligaments. Hoof cracks. Horizontal cracks or blowouts are usually caused by an injury to the coronary band or a blow to the hoof wall. an important recommendation is to go for a good farrier which is a specialist in equine hoof care, who's work consist of trimming and balancing of horses' hooves and the placing of shoes on their hooves. Grass cracks are usually seen in long, unshod horses, and can be corrected with trimming and shoeing.
","    Find information about horse hooves, their care, and diseases ohorse hoovesf hooves.",,2019-01-25-10-07-31-894645,horse hooves,051_2,,,dummy_doc_051_2
2118784434,1/25/2019 14:13:00,false,4462868009,,1/25/2019 14:11:49,false,elite,1.0,44797668,USA,"","",162.250.145.251,keywordstuffed,,"
Wilson has long been a trusted name in CB antennas.
Whether it’s a new, upgrade, or replacement antenna, Wilson provides the complete line of strong and reliable signal receiver for your cell phone signal booster.
including the most popular magnet mount antennas on the market. Wilson magnetic mount antennas include a strong magnet with a protective coating to protect your vehicle's finish, a high quality coax, and a base loaded coil with a steel whip that creates less drag and keeps the antenna upright. The Little Wil magnet mount CB antenna is one of our most popular antennas. If you need something a little taller we also have the Wilson 1000 and 5000 antennas. Wilson fiberglass CB antennas are popular as well. They are similar to Firestik antennas and include a tuneable tip. They also have a unique grounding wire for situations were a high SWR cannot be remedied.
",Find information about Wilson CB antennas.,,2019-01-25-10-07-31-894645,wilson antenna,048_0,,,dummy_doc_048_1
